180;2;2;26;11;1;3;4;3;5;1;3;27;19;1;2;2;2;2;2;2;4;1;1;1;3;9;10;1;5;9;8;8;8;8;10;10;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
181;8;2;21;1;5;1;1;4;5;6;6;27;5;5;5;3;3;1;4;1;3;4;1;1;1;7;9;1;10;6;5;6;9;6;7;7;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0
182;2;3;24;11;1;4;4;4;5;3;3;27;19;5;5;1;1;1;3;1;2;4;2;1;1;9;7;6;5;3;5;8;4;7;5;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1
183;2;3;25;11;1;4;4;3;5;6;6;27;19;1;2;5;2;3;4;4;4;6;4;3;4;6;6;6;6;7;8;5;6;7;5;8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
184;2;3;22;2;1;2;4;4;1;4;2;27;16;5;5;3;2;1;2;2;4;4;2;3;2;9;9;9;4;9;8;7;7;7;8;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
185;2;3;25;11;1;4;4;4;5;4;1;27;19;5;5;2;1;2;3;2;3;3;2;2;3;7;10;1;4;8;6;1;10;1;7;8;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
186;2;3;21;5;3;4;2;2;5;6;6;27;19;3;5;3;3;2;3;2;4;3;2;2;3;6;6;1;8;8;10;7;3;6;5;7;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0
187;2;3;21;11;2;3;4;4;5;5;2;11;19;5;5;5;3;3;3;2;2;2;3;3;2;1;1;9;9;9;10;10;10;10;10;10;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
188;2;3;24;2;1;4;2;3;3;3;4;7;5;3;5;2;3;4;2;2;5;4;4;4;2;7;7;7;7;6;7;7;6;7;9;8;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
189;7;3;22;11;1;4;1;3;4;4;2;30;19;5;5;2;2;2;4;2;2;3;2;1;1;5;7;1;7;2;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
190;2;3;24;9;1;4;1;4;5;3;2;27;4;3;3;5;3;4;2;2;3;3;1;3;4;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
191;7;3;21;11;5;4;1;4;1;6;6;28;16;5;5;5;4;1;4;4;5;4;2;1;3;5;10;2;10;2;6;1;3;4;10;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
192;2;1;18;11;1;4;3;4;3;6;6;27;16;5;5;2;1;2;2;3;3;2;1;3;2;6;7;6;6;8;4;7;8;2;2;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
193;2;1;18;11;5;4;4;3;5;6;6;27;19;5;5;3;4;2;3;1;4;2;2;1;1;2;10;6;10;5;7;7;4;6;1;6;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
194;2;1;19;11;1;2;1;1;1;3;1;30;19;5;5;3;4;2;2;2;2;2;3;1;1;4;8;7;5;6;5;5;5;5;7;8;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
195;2;1;18;3;3;2;1;3;3;6;6;27;19;5;5;3;3;2;3;2;3;2;1;2;2;6;8;7;7;8;8;7;7;8;8;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
196;2;3;20;11;3;1;1;4;5;1;1;27;19;5;5;3;2;1;4;2;3;3;2;1;3;8;9;2;7;8;9;7;7;5;10;8;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
197;10;3;22;11;3;4;2;2;4;1;1;1;19;5;5;2;1;2;3;3;3;2;3;1;3;6;8;1;1;8;6;4;5;6;7;7;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
198;10;2;20;11;5;4;2;2;5;3;1;1;1;5;5;3;3;2;2;2;5;3;3;4;3;1;10;1;9;5;6;2;6;1;7;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
199;3;1;19;7;2;2;4;4;5;6;6;27;19;5;5;1;4;2;1;1;3;3;2;1;1;7;10;6;5;3;7;3;9;4;10;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
200;4;3;22;11;1;4;4;4;4;6;6;27;16;5;5;1;4;1;4;1;3;3;2;2;1;5;10;1;5;10;10;1;10;10;10;10;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
201;7;1;17;11;2;4;1;4;5;6;6;27;19;5;5;2;1;2;4;1;2;3;2;1;2;8;9;8;10;6;8;6;6;4;8;6;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0
202;9;3;21;2;5;4;1;3;5;6;2;27;16;5;5;3;4;1;4;2;2;4;2;1;2;7;8;2;8;6;1;5;7;1;7;6;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
203;2;2;20;11;1;4;1;2;4;6;6;30;16;5;5;3;3;2;3;3;3;4;2;1;2;7;7;5;9;7;3;4;8;7;9;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
204;7;3;19;2;2;1;4;4;5;6;1;27;19;5;5;3;4;1;4;2;4;4;2;1;1;6;10;1;10;6;7;10;10;4;10;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
205;2;2;21;11;1;4;4;3;4;6;6;27;19;5;5;3;3;2;3;2;2;4;2;2;3;6;8;4;10;8;6;7;8;8;8;8;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
206;7;3;20;2;1;1;1;3;4;3;1;27;16;5;5;1;1;1;2;1;2;3;3;1;1;7;10;1;8;7;1;1;7;1;10;10;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
207;3;2;21;11;3;4;4;1;5;1;2;27;19;5;5;3;1;2;3;2;2;2;1;2;1;7;9;1;8;7;7;3;6;6;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0
208;2;3;22;2;1;2;1;3;2;2;1;4;3;3;2;2;3;2;3;4;3;2;2;2;2;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
209;3;2;21;2;1;1;4;2;3;1;2;1;19;5;5;2;3;1;3;2;1;1;1;1;1;7;10;9;10;6;5;3;5;9;5;8;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
210;3;2;22;11;4;1;4;2;5;4;1;27;16;5;5;2;4;2;4;2;2;2;3;1;1;3;1;1;1;6;3;1;1;3;6;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
211;3;2;22;1;1;2;4;3;5;6;1;30;16;5;2;2;3;2;4;2;2;1;2;1;1;6;7;2;10;6;1;1;5;6;2;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
212;3;2;20;2;5;1;4;4;5;6;6;30;19;5;5;2;4;1;4;1;2;2;1;1;1;7;10;5;10;7;4;3;5;6;9;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
213;1;1;20;11;3;2;1;4;2;6;6;22;26;5;4;5;4;4;2;4;3;4;2;4;4;10;7;7;7;9;7;8;7;8;7;9;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
214;3;1;25;1;5;4;1;3;4;2;1;14;16;5;5;2;3;2;3;2;3;3;2;2;2;7;10;1;4;7;7;3;7;5;7;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
215;3;1;19;3;3;4;4;4;5;1;5;27;19;5;5;2;1;1;4;1;4;3;2;1;1;7;9;1;1;9;7;5;6;6;8;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
216;1;1;17;2;3;4;1;2;5;6;6;27;19;5;5;5;2;1;3;1;5;3;1;2;2;8;6;1;7;10;4;10;9;8;10;6;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
217;3;1;20;11;2;1;2;2;5;4;6;8;8;5;5;1;4;1;4;2;2;1;4;4;2;9;8;1;5;8;8;8;9;9;8;9;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
218;1;1;17;11;2;4;4;3;5;6;6;27;19;5;5;2;3;1;4;1;3;3;1;2;2;10;10;10;10;10;10;10;10;10;10;10;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0
219;3;1;19;11;5;4;4;4;3;6;6;27;16;5;5;2;4;2;2;1;1;3;2;1;2;6;9;3;6;7;6;7;7;10;3;6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
220;1;1;17;1;3;1;1;2;5;6;6;1;19;3;5;3;2;1;4;3;2;2;2;1;2;6;8;4;10;7;7;7;8;10;6;9;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
221;8;2;21;11;3;1;4;4;5;6;6;27;21;5;5;1;2;1;2;1;3;3;1;1;3;10;10;7;10;10;10;9;10;10;8;10;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
222;8;2;22;11;3;1;1;3;5;6;6;27;19;5;5;2;3;1;3;1;3;5;2;1;3;8;9;2;10;8;10;7;8;9;8;8;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0
223;10;1;18;11;2;3;1;4;1;6;2;1;19;5;5;1;3;1;4;1;4;3;1;1;2;9;10;1;10;10;10;10;10;8;10;10;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
224;3;2;20;11;5;1;4;3;1;3;1;27;18;5;3;2;3;2;4;2;2;4;1;4;2;8;10;1;9;8;7;7;10;5;10;7;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
225;3;2;21;5;5;4;1;2;4;4;6;27;19;5;5;3;2;2;3;3;2;4;3;1;1;6;7;6;8;5;4;2;2;4;8;6;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1
226;6;1;16;1;5;4;4;4;2;6;6;30;16;5;5;5;4;1;4;3;3;3;1;1;3;5;10;1;10;8;8;8;10;10;10;10;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
227;1;3;21;11;2;4;1;3;5;6;6;30;16;5;5;2;3;2;3;2;5;4;1;3;3;7;8;3;8;9;4;7;7;4;8;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
228;1;2;20;11;5;4;4;3;5;4;1;30;19;5;3;3;3;1;2;1;3;4;1;1;2;8;9;1;6;8;8;4;7;2;7;6;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0
229;1;3;21;11;1;4;1;4;5;1;6;30;16;5;5;3;2;2;4;2;3;4;2;2;2;5;9;9;8;6;6;6;9;6;8;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
230;7;1;18;11;1;1;3;3;5;3;2;27;19;5;5;1;3;1;1;1;3;6;1;2;4;8;10;1;6;7;10;10;10;1;9;10;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
231;1;2;23;11;5;4;4;4;3;6;6;27;19;5;5;2;2;1;2;1;3;4;2;1;1;7;9;1;1;7;6;5;7;3;10;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
232;8;2;19;2;5;1;1;4;5;3;6;30;4;5;5;3;3;1;3;2;3;5;2;2;1;8;8;8;9;8;8;8;7;8;8;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
233;2;3;21;4;3;4;4;4;5;1;1;27;19;5;5;2;3;1;4;2;4;4;1;2;2;8;9;4;8;5;3;2;4;1;8;2;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0
234;3;1;20;3;2;4;4;4;5;1;2;27;19;5;4;2;4;2;4;1;3;3;2;2;3;7;10;1;9;8;7;4;10;3;10;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
235;3;1;18;11;2;4;4;3;4;6;6;27;19;5;3;2;3;1;4;2;4;5;2;2;2;7;10;5;8;9;7;5;8;8;6;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
236;3;1;21;1;1;4;4;4;3;6;6;1;1;5;4;3;3;2;3;2;3;2;2;1;3;7;10;4;9;7;7;2;4;6;7;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
237;3;1;18;11;2;1;4;4;4;6;6;27;26;3;5;3;3;1;3;2;3;4;1;1;2;6;8;4;10;7;8;7;10;3;5;9;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
238;2;1;18;11;2;1;1;3;5;6;6;27;19;5;5;2;3;1;4;2;5;4;3;1;2;5;8;1;5;5;5;3;7;1;9;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
239;7;1;17;11;2;4;1;3;5;6;6;27;16;5;5;2;4;2;3;2;2;3;1;2;3;7;10;2;10;9;7;5;9;6;7;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
240;10;1;18;1;5;2;1;3;4;6;6;27;16;3;5;1;3;2;4;1;1;3;1;1;3;8;8;3;10;9;5;6;8;8;7;9;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
241;2;1;21;11;5;1;4;4;4;6;6;27;21;5;5;2;3;1;1;1;4;4;1;1;3;9;10;8;8;8;8;3;9;9;9;9;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
242;2;1;18;11;1;1;4;3;5;6;6;27;19;5;5;2;4;1;2;1;3;5;1;4;3;10;10;1;1;10;8;1;10;1;10;10;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
243;10;1;17;3;1;4;3;3;4;3;1;27;18;5;5;2;2;2;2;1;2;3;1;2;2;9;10;2;1;9;8;10;8;8;9;9;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
244;10;1;36;1;1;2;4;3;5;3;2;30;16;1;3;1;3;1;1;1;4;4;1;1;4;8;10;2;1;9;8;9;9;1;9;9;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
245;10;1;19;11;1;4;1;3;5;1;2;30;16;4;5;3;3;3;3;2;1;2;4;1;1;8;8;8;10;8;8;8;8;8;8;8;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
246;8;2;20;4;1;1;1;2;5;6;6;30;19;5;5;2;3;2;3;1;3;4;2;1;3;7;8;3;10;7;5;3;7;8;7;8;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0
247;2;3;21;4;1;3;4;3;4;3;6;27;16;5;5;1;4;2;3;2;3;3;1;1;4;10;10;8;8;9;9;7;7;6;8;10;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
248;1;2;20;2;2;4;4;2;4;1;1;27;16;3;1;2;3;2;2;3;2;1;1;2;3;7;5;7;1;9;8;6;9;3;8;7;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
249;1;3;22;1;5;4;4;4;4;3;1;30;16;5;5;2;3;1;3;2;3;3;2;1;3;7;9;1;8;7;6;2;6;7;7;6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
250;1;3;22;2;1;2;1;4;5;1;1;22;21;5;5;5;3;2;3;2;3;3;1;1;2;7;10;1;10;7;5;2;7;8;9;6;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
251;8;2;20;11;5;2;1;3;5;6;6;30;16;5;5;3;4;2;4;2;3;5;1;2;4;6;9;2;10;10;2;1;8;9;9;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
252;1;3;24;4;3;4;4;2;4;2;3;27;16;4;5;3;2;2;3;3;2;2;2;3;3;6;6;5;4;7;3;7;6;6;4;6;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1
253;2;3;28;2;5;1;4;4;5;3;1;27;19;5;1;3;3;1;1;2;3;2;1;2;3;8;10;1;1;8;10;9;9;1;10;10;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
254;10;2;22;1;5;4;2;1;5;6;1;27;16;5;5;5;4;2;4;4;3;2;2;2;2;5;1;5;8;6;6;3;4;7;5;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
255;7;3;23;11;1;1;1;3;4;4;2;11;16;5;5;3;4;1;3;2;4;3;2;2;3;7;10;1;7;7;7;7;9;5;7;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
256;7;3;21;11;2;1;1;3;5;3;2;30;19;5;5;3;3;2;3;3;2;4;2;2;2;6;9;3;9;6;3;4;8;1;9;8;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
257;7;3;25;11;2;1;1;4;5;4;4;30;16;5;4;3;3;2;3;3;3;3;3;2;2;8;8;6;8;8;7;8;7;8;7;8;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
258;7;2;20;11;1;4;1;3;5;3;1;27;19;5;5;2;4;1;3;1;3;4;1;1;1;9;10;1;10;9;9;7;8;10;10;9;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1
259;7;2;24;1;3;3;4;4;5;3;1;27;19;5;5;2;4;1;4;1;2;5;1;1;2;9;10;1;10;9;9;7;9;1;10;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
260;7;3;22;11;3;4;1;4;5;6;6;27;19;5;5;2;3;1;3;1;3;5;3;2;2;4;10;1;2;2;8;3;4;9;10;6;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
261;2;3;24;11;3;2;4;4;4;1;3;27;19;5;5;1;4;2;4;4;2;3;1;1;3;7;10;5;5;9;8;5;7;3;9;5;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
262;7;2;19;11;1;1;4;3;5;6;6;27;16;5;5;2;3;2;3;2;4;4;2;1;3;8;8;2;10;7;7;4;7;7;8;8;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
263;7;2;24;4;3;4;1;4;5;4;1;27;19;5;5;5;3;2;3;2;1;4;2;2;1;5;10;1;9;5;5;5;5;5;3;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0
264;2;3;22;2;1;4;1;3;5;2;1;30;19;5;5;3;4;2;3;3;2;3;2;1;2;7;9;8;9;7;8;8;8;8;8;7;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1
265;7;2;21;11;1;1;4;3;5;6;6;30;16;5;5;3;4;2;4;2;3;3;2;2;2;4;8;5;5;3;5;5;7;8;8;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0
266;7;2;19;11;1;4;4;3;5;6;6;27;19;5;5;3;3;1;4;1;1;4;2;2;2;7;8;2;6;6;7;5;7;4;9;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;1;0
267;2;3;22;3;3;1;4;4;4;4;6;7;16;5;5;3;4;1;4;2;3;4;1;1;3;8;9;3;5;9;8;2;9;7;9;9;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
268;2;1;18;1;5;2;4;3;5;6;6;30;16;5;5;2;4;2;4;2;2;1;1;1;3;6;8;9;10;8;10;9;8;10;10;10;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0
269;2;1;17;2;5;4;4;3;5;6;6;27;17;5;5;2;1;2;3;2;2;2;1;1;3;8;8;2;5;7;4;6;7;1;9;8;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0
